relation_id,sentence_id,description,is_true,expectation,words,p1_start,p1_length,p2_start,p2_length,p2_length,features,weights
778136@3_7-778136@3_4,778136@3,Marcial Maciel-Benedict XVI,,0.516,"{In,2006,"","",Pope,Benedict,XVI,removed,Maciel,from,active,ministry,based,on,the,results,of,an,investigation,concerning,sexual,impropriety,started,under,John,Paul,II,.}",7,1,4,2,2,"{INV_WORD_SEQ_[removed],""INV_BETW_L_[dobj nsubj]"",INV_NGRAM_1_[remove],""INV_BETW_D_[dobj remove nsubj]"",""INV_BETW_[dobj remove nsubj]""}","{0.111884,-0.0920931,-0.0229881,0.0156136,0.0156136}"
38536687@24_20-38536687@24_1,38536687@24,Eric Swanson-McCarthy,,0.214,"{When,McCarthy,found,out,subsequently,that,month,that,the,relationship,was,still,continuing,"","",and,confronted,Swanson,about,it,"","",Swanson,came,clean,and,McCarthy,was,again,extremely,upset,.}",20,1,1,1,1,"{INV_NGRAM_1_[find],INV_NGRAM_1_[continue],INV_NGRAM_1_[subsequently],INV_NGRAM_1_[month],INV_NGRAM_1_[relationship],""INV_BETW_L_[nsubj advcl nsubj]""}","{-0.625808,-0.291752,-0.26394,-0.259121,0.138934,0.0838104}"
32390473@1_0-32390473@1_5,32390473@1,Roger Bosworth-Robert,,0.124,"{Roger,Bosworth,Roger,Bosworth,also,Robert,-LRB-,ca.,16071660,-RRB-,was,an,English,physician,and,politician,who,sat,in,the,House,of,Commons,from,1659,to,1660,.}",0,2,5,1,1,"{people_between_bucket=2,""BETW_L_[nn dep]"",NGRAM_1_[also]}","{-1.89504,-0.108003,0.0531635}"
26788656@8_0-26788656@8_12,26788656@8,Shounak Abhisheki-Tulsi Ke Ram,,0.292,"{Shounak,has,performed,special,programs,such,as,``,Swarabhishek,'',"","",``,Tulsi,Ke,Ram,&,Kabir,'',and,``,Abhang,'',"","",based,on,his,father,'s,compositions,.}",0,1,12,3,3,"{people_between_bucket=0,NGRAM_1_[perform],NGRAM_1_[special],NGRAM_1_[program],""BETW_L_[nsubj dep]"",""BETW_D_[nsubj perform dep]""}","{-0.793769,-0.1585,-0.115244,0.106247,0.0463442,-0.00803475}"
14112325@12_4-14112325@12_6,14112325@12,Carmine Sessa-Vincent Angellino,,0.528,"{In,November,1988,"","",Sessa,murdered,Vincent,Angellino,"","",a,top,capo,in,the,Colombo,family,.}",4,1,6,2,2,"{""BETW_L_[nsubj dobj]"",people_between_bucket=0,""BETW_[nsubj murder dobj]"",WORD_SEQ_[murdered],""BETW_D_[nsubj murder dobj]"",NGRAM_1_[murder]}","{0.934511,-0.793769,-0.00818336,-0.00818336,-0.00818336,-0.00100278}"
9371284@1_1-9371284@1_3,9371284@1,Álex Mumbrú-Mumbr Murcia,,0.11,"{lex,Mumbr,lex,Mumbr,Murcia,-LRB-,born,June,12,"","",1979,-RRB-,"","",is,a,Spanish,professional,basketball,player,.}",1,1,3,2,2,"{people_between_bucket=0,BETW_[nn],BETW_D_[nn],BETW_L_[nn],NGRAM_1_[lex],WORD_SEQ_[lex]}","{-0.793769,-0.412336,-0.412193,-0.412193,0.00163064,-0.000320147}"
17377595@54_4-17377595@54_24,17377595@54,Parvati Shallow-Natalie,,0.134,"{At,the,merge,"","",Parvati,found,herself,in,a,good,position,as,she,was,allied,with,six,-LRB-,Alexis,"","",Amanda,"","",Cirie,"","",Natalie,"","",Ozzy,"","",James,-RRB-,of,the,9,people,left,.}",4,1,24,1,1,"{people_between_bucket=2,NGRAM_1_[position],NGRAM_1_[find],NGRAM_1_[ally],NGRAM_1_[six],NGRAM_1_[good]}","{-1.89504,-0.413487,0.304675,0.120949,0.100193,-0.0548699}"
3021828@76_3-3021828@76_12,3021828@76,Younha-Nakamura Hiroshi,,0.112,"{The,album,features,Younha,'s,work,with,i-dep,and,Sotte,Bosse,'s,Nakamura,Hiroshi,"","",as,well,as,popular,acoustic,guitar,duo,Depapepe,.}",3,1,12,2,2,"{people_between_bucket=2,""NGRAM_2_['s work]"",NGRAM_1_[work],""BETW_L_[poss prep_with conj_and]"",NGRAM_1_['s],NGRAM_1_[i-dep]}","{-1.89504,-0.338066,0.180371,0.087152,-0.0815833,-0.00304546}"
17119138@17_0-17119138@17_8,17119138@17,Anne Louise Hassing-Peter Hellemann,t,0.984,"{Hassing,is,married,to,the,Danish,musician,"","",Peter,Hellemann,.}",0,1,8,2,2,"{NGRAM_1_[marry],people_between_bucket=0,NGRAM_1_[musician],""BETW_L_[nsubjpass prep_to appos]"",NGRAM_1_[danish],""BETW_D_[nsubjpass marry prep_to musician appos]""}","{3.70834,-0.793769,0.569106,0.548717,0.0064742,-0.00115976}"
1792247@30_28-1792247@30_9,1792247@30,Lorenzo Campeggio-Charles,,0.41,"{On,his,way,back,to,Rome,"","",Campeggio,met,Charles,and,Clement,in,Bologna,"","",where,the,pope,gave,Campeggio,the,castle,of,Dozza,and,the,emperor,took,Campeggio,'s,family,under,his,patronage,.}",28,1,9,1,1,"{INV_NGRAM_1_[take],INV_NGRAM_1_[give],INV_NGRAM_1_[emperor],""INV_NGRAM_2_[emperor take]"",""INV_BETW_L_[poss dobj conj_and rcmod prep_in dobj]"",""INV_NGRAM_2_[pope give]""}","{-0.515914,0.148969,-0.0777564,0.0110781,0.0110781,0.0110781}"
2504802@1_0-2504802@1_5,2504802@1,João Barreiros-Manuel Rosado Barreiros,,0.028,"{Jo,o,Barreiros,Jo,o,Manuel,Rosado,Barreiros,-LRB-,born,July,31,"","",1952,-RRB-,"","",also,known,by,the,pseudonym,Jos,de,Barros,"","",is,a,Portuguese,science,fiction,writer,"","",editor,"","",translator,and,critic,.}",0,1,5,3,3,"{people_between_bucket=2,BETW_[nn],BETW_D_[nn],BETW_L_[nn],NGRAM_1_[o]}","{-1.89504,-0.412336,-0.412193,-0.412193,-0.382104}"
3798847@6_0-3798847@6_12,3798847@6,Pope Mark VII of Alexandria-Osman III,,0.29,"{Pope,Mark,VII,was,contemporary,of,the,Ottoman,Sultans,Mahmud,I,"","",Osman,III,"","",and,Mustafa,III,.}",0,3,12,2,2,"{people_between_bucket=0,""BETW_L_[nsubj prep_of dep appos]"",NGRAM_1_[contemporary]}","{-0.793769,-0.132484,0.0042243}"
1235858@73_1-1235858@73_33,1235858@73,Ron Simmons-Faarooq,,0.046,"{After,Simmons,threw,Crush,and,Savio,Vega,out,of,the,Nation,"","",Crush,and,Vega,formed,their,own,rival,factions,"","",known,respectively,as,the,Disciples,of,Apocalypse,and,Los,Boricuas,"","",and,Faarooq,recruited,more,African,American,members,for,the,Nation,.}",1,1,33,1,1,"{people_between_bucket=2,NGRAM_1_[form],NGRAM_1_[throw],NGRAM_1_[know],NGRAM_1_[rival],NGRAM_1_[disciple]}","{-1.89504,-0.425605,-0.342087,-0.315991,-0.214334,-0.111333}"
12743574@16_0-12743574@16_5,12743574@16,Oswald Watt-Mary Jane,,0.358,"{Oswald,'s,Australian-born,mother,"","",Mary,Jane,"","",died,when,he,was,one,and,shortly,afterwards,the,family,relocated,to,Sydney,.}",0,1,5,2,2,"{people_between_bucket=0,""BETW_L_[poss appos]"",NGRAM_1_['s],""BETW_[poss mother appos]"",""BETW_D_[poss mother appos]"",NGRAM_1_[mother]}","{-0.793769,0.608152,-0.0815833,-0.0765026,-0.0765026,-0.065303}"
1257708@30_20-1257708@30_8,1257708@30,José Cardozo-Oscar Paulin,,0.21,"{In,November,2006,"","",Club,Olimpia,'s,coach,Oscar,Paulin,was,fired,due,to,poor,performances,by,the,team,and,Cardozo,was,named,as,the,interim,coach,of,the,Paraguayan,club,"","",this,being,his,first,experience,as,a,coach,.}",20,1,8,2,2,"{INV_NGRAM_1_[team],INV_NGRAM_1_[performance],INV_NGRAM_1_[due],INV_NGRAM_1_[fire],INV_NGRAM_1_[poor],""INV_BETW_[conj_and team prep_by performance prep_to due xcomp fire nsubjpass]""}","{-0.617745,-0.377944,-0.197061,-0.0785582,-0.0389902,0.00806886}"
4446741@5_12-4446741@5_18,4446741@5,Pepper Johnson-Brown,,0.194,"{In,New,England,he,was,reunited,with,Bill,Belichick,"","",for,whom,Johnson,played,as,a,Giant,and,Brown,.}",12,1,18,1,1,"{people_between_bucket=0,NGRAM_1_[play],""BETW_L_[nsubj prep_as conj_and]"",NGRAM_1_[giant],""BETW_D_[nsubj play prep_as giant conj_and]"",""BETW_[nsubj play prep_as giant conj_and]""}","{-0.793769,-0.530818,-0.0217575,0.017112,0.00564788,0.00564788}"
294055@8_12-294055@8_1,294055@8,Ryszard Kapuściński-Philip Melling,,0.474,"{Professor,Philip,Melling,of,Swansea,University,concurred,with,this,opinion,"","",citing,Kapu,ci,ski,as,an,authority,on,the,Rwandan,conflict,.}",12,1,1,2,2,"{INV_NGRAM_1_[cite],INV_NGRAM_1_[opinion],""INV_BETW_L_[nn dobj xcomp nsubj]"",INV_NGRAM_1_[concur],""INV_BETW_[nn ski dobj cite xcomp concur nsubj]"",""INV_BETW_D_[nn ski dobj cite xcomp concur nsubj]""}","{-0.230386,0.0558901,-0.0404826,0.0212216,0.0153297,0.0153297}"
35871476@1_0-35871476@1_5,35871476@1,Vladimír Caldr-Caldr,f,0.026,"{Vladim,r,Caldr,Vladim,r,Caldr,-LRB-,born,November,26,"","",1958,in,P,sek,"","",Czechoslovakia,-RRB-,is,an,ice,hockey,player,who,played,for,the,Czechoslovak,national,team,.}",0,1,5,1,1,"{people_between_bucket=2,NGRAM_1_[r],BETW_[nn],BETW_L_[nn],BETW_D_[nn]}","{-1.89504,-0.466323,-0.412336,-0.412193,-0.412193}"
35109768@3_18-35109768@3_5,35109768@3,Matt Papa-Lauren,,0.668,"{He,and,his,wife,"","",Lauren,"","",live,in,Raleigh,"","",NC,with,their,three,daughters,and,where,Matt,currently,serves,as,Artist,in,Residence,at,The,Summit,Church,.}",18,1,5,1,1,"{INV_NGRAM_1_[daughter],INV_NGRAM_1_[live],INV_NGRAM_1_[three],INV_NGRAM_1_[nc],""INV_NGRAM_2_[three daughter]"",""INV_BETW_L_[nsubj conj_and prep_with appos prep_in nsubj conj_and appos]""}","{0.7675,-0.118739,-0.0158169,0.0139311,0.0139311,0.0139311}"
35783240@32_2-35783240@32_0,35783240@32,Joseph McKay-Cheadle,,0.5,"{Cheadle,described,McKay,as,an,Undersized,man,in,cowhide,coat,and,breeches,"","",jack-boots,&,large-peaked,cap,;,like,an,overgrown,jockey,.}",2,1,0,1,1,"{INV_NGRAM_1_[describe],""INV_BETW_[dobj describe nsubj]"",""INV_BETW_D_[dobj describe nsubj]"",INV_WORD_SEQ_[described],""INV_BETW_L_[dobj nsubj]""}","{-0.258891,0.113929,0.113929,0.106561,-0.0920931}"
27690139@11_4-27690139@11_25,27690139@11,Prodyot Coomar Tagore-George Chinnery,,0.272,"{Gopi,Mohan,Tagore,"","",Prodyot,Coomar,'s,great,grandfather,"","",had,begun,the,Tagore,family,'s,art,collection,with,the,assistance,of,the,British,artist,George,Chinnery,"","",who,had,visited,Calcutta,in,1803,.}",4,2,25,2,2,"{people_between_bucket=1,NGRAM_1_[begin],NGRAM_1_[grandfather],NGRAM_1_[artist],NGRAM_1_[family],NGRAM_1_[assistance]}","{-1.36314,0.700851,-0.384858,0.258902,0.113598,-0.113404}"
4615378@17_0-4615378@17_30,4615378@17,Vadim Abdrashitov-Naina,,0.006,"{Vadim,Abdrashitov,has,been,enjoying,a,happy,family,life,with,his,wife,"","",Natella,Toidze,"","",and,their,two,children,"","",son,Oleg,-LRB-,born,in,1973,-RRB-,and,daughter,Naina,-LRB-,born,in,1980,-RRB-,.}",0,2,30,1,1,"{NGRAM_1_[wife],people_between_bucket=2,NGRAM_1_[son],NGRAM_1_[two],NGRAM_1_[daughter],NGRAM_1_[child]}","{3.29947,-1.89504,-0.589658,0.376108,-0.365012,-0.238377}"
18319111@88_38-18319111@88_19,18319111@88,Shilpa Shetty-Dirk Benedict,f,0.188,"{During,her,time,"","",Shetty,instructed,fellow,housemates,Carole,Malone,and,Ken,Russell,in,meditation,"","",and,flirted,with,Dirk,Benedict,but,tempers,started,to,fray,by,Day,7,as,a,clique,formed,in,the,house,disapproving,of,Shilpa,'s,presence,.}",38,1,19,2,2,"{INV_NGRAM_1_[form],INV_NGRAM_1_[start],INV_NGRAM_1_[day],INV_NGRAM_1_[7],INV_NGRAM_1_[house],""INV_NGRAM_2_[clique form]""}","{-0.4309,-0.316374,-0.280482,-0.273214,0.161562,-0.00592717}"
221259@66_3-221259@66_26,221259@66,Kurt Russell-Boothe,,0.17,"{In,1993,"","",Russell,portrayed,Wyatt,Earp,in,the,film,``,Tombstone,'',"","",co-starring,with,Val,Kilmer,"","",Sam,Elliot,"","",Bill,Paxton,and,Powers,Boothe,and,Colonel,Jack,O'Neill,in,the,military,science,fiction,film,``,Stargate,'',"","",in,1994,.}",3,1,26,1,1,"{people_between_bucket=2,NGRAM_1_[co-star],NGRAM_1_[portray],NGRAM_1_[film],NGRAM_1_[val],""BETW_L_[nsubj vmod prep_with conj_and conj_and]""}","{-1.89504,0.446318,-0.200706,0.17555,-0.120047,-0.0057571}"
41921956@18_5-41921956@18_14,41921956@18,Kathy Szeliga-Andrew P. Harris,,0.46,"{Prior,to,being,elected,"","",Kathy,Szeliga,was,the,Chief,of,Staff,to,Senator,Andrew,P.,Harris,"","",2004,-2010,"","",and,a,former,legislative,aide,to,Delegate,James,M,"","",Kelly,and,Delegate,John,G.,Trueschler,.}",5,2,14,3,3,"{people_between_bucket=0,""BETW_L_[nsubj prep_to]""}","{-0.793769,0.778412}"
11913103@11_6-11913103@11_15,11913103@11,Johannes Kunze-Leon Jaworski,,0.234,"{Five,German,POWs,were,charged,with,Kunze,'s,murder,:,The,case,was,prosecuted,by,Leon,Jaworski,"","",later,to,become,famous,as,the,special,prosecutor,in,the,Watergate,case,.}",6,1,15,2,2,"{people_between_bucket=0,NGRAM_1_[case],""NGRAM_2_['s murder]"",NGRAM_1_['s],NGRAM_1_[prosecute],""BETW_[poss murder prep_with charge parataxis prosecute agent]""}","{-0.793769,-0.191837,-0.0965865,-0.0815833,-0.00554678,-0.00258405}"
4135490@20_0-4135490@20_2,4135490@20,Charles C. Gossett-Clara Louise Fleming,t,1,"{Gossett,married,Clara,Louise,Fleming,on,November,28,"","",1916,"","",and,they,had,three,children,.}",0,1,2,3,3,"{NGRAM_1_[marry],WORD_SEQ_[married],""BETW_D_[nsubj marry dobj]"",""BETW_[nsubj marry dobj]"",""BETW_L_[nsubj dobj]"",people_between_bucket=0}","{3.70834,2.17742,1.65159,1.65086,0.934511,-0.793769}"
2435996@14_1-2435996@14_8,2435996@14,Barry Horowitz-Donna Skip,,0.15,"{Although,Horowitz,'s,win,years,later,over,Body,Donna,Skip,was,viewed,as,his,first,victory,"","",he,did,have,several,pinfall,victories,during,his,first,WWF,run,.}",1,1,8,2,2,"{people_between_bucket=0,NGRAM_1_[year],NGRAM_1_[win],""NGRAM_2_[year later]"",NGRAM_1_[later],NGRAM_1_['s]}","{-0.793769,-0.303509,-0.298907,-0.17406,-0.158071,-0.0815833}"
374810@13_0-374810@13_6,374810@13,Leszek II the Black-Boles,,0.232,"{Leszek,himself,was,designated,to,succeed,Boles,aw,V,the,Chaste,"","",cousin,of,his,father,"","",as,High,Duke,in,the,Seniorate,Province,of,Krak,w,.}",0,1,6,1,1,"{people_between_bucket=0,NGRAM_1_[succeed],NGRAM_1_[designate],""BETW_D_[nsubjpass designate xcomp succeed iobj v nn]"",""BETW_L_[nsubjpass xcomp iobj nn]"",""BETW_[nsubjpass designate xcomp succeed iobj v nn]""}","{-0.793769,-0.270661,-0.0487566,-0.00448908,-0.00448908,-0.00448908}"
91120@141_3-91120@141_18,91120@141,Phil Keaggy-Derri Daugherty,,0.126,"{In,1989,"","",Keaggy,teamed,up,with,Randy,Stonehill,"","",vocalist,Russ,Taff,"","",bassist,Rick,Cua,"","",Derri,Daugherty,"","",Mark,Heard,"","",Steve,Taylor,and,other,musicians,to,create,``,Phil,Keaggy,and,Sunday,'s,Child,'',.}",3,1,18,2,2,"{people_between_bucket=2,NGRAM_1_[team],NGRAM_1_[bassist],NGRAM_1_[vocalist],""BETW_L_[nsubj prep_with appos appos]""}","{-1.89504,-0.484301,0.3259,0.0942462,-0.0416966}"
16248605@23_27-16248605@23_11,16248605@23,Wahbi al-Hariri-Fathi Kabbawah,,0.44,"{As,an,art,professor,"","",he,mentored,future,artists,such,as,Fathi,Kabbawah,"","",Fateh,Moudarres,"","",Louay,Kayyali,"","",Ghaleb,Salem,"","",and,Taleb,Yazji,;,al-Hariri,and,his,prot,g,s,are,considered,pioneers,of,the,Nahda,"","",the,Levant,'s,contemporary,cultural,and,arts,renaissance,.}",27,1,11,2,2,"{""INV_BETW_D_[conj_and artist prep_such_as]"",""INV_BETW_[conj_and artist prep_such_as]"",""INV_BETW_L_[conj_and prep_such_as]""}","{-0.00355538,-0.00355538,-0.00355538}"
9735936@27_0-9735936@27_23,9735936@27,St. Clair Drake-Booker T. Washington,,0.312,"{Drake,was,almost,immediately,dissatisfied,with,the,faculty,'s,``,civilizing,mission,'',attitude,"","",which,he,attributed,to,the,intellectual,legacy,of,Booker,T.,Washington,"","",and,he,complained,that,the,Institute,'s,faculty,did,not,include,any,African-Americans,among,its,full,professors,.}",0,1,23,3,3,"{people_between_bucket=0,NGRAM_1_[legacy],NGRAM_1_[immediately],NGRAM_1_[intellectual],NGRAM_1_[almost],NGRAM_1_['s]}","{-0.793769,0.381676,-0.163563,-0.0911845,0.0909456,-0.0815833}"
44774340@19_0-44774340@19_22,44774340@19,David Rioch-Joseph V. Brady,,0.146,"{Rioch,'s,division,was,the,precursor,to,the,National,Institute,of,Mental,Health,"","",under,the,leadership,of,Rioch,'s,student,"","",Joseph,V.,Brady,.}",0,1,22,3,3,"{people_between_bucket=1,NGRAM_1_[division],NGRAM_1_[leadership],NGRAM_1_['s],NGRAM_1_[student],""NGRAM_2_['s student]""}","{-1.36314,-0.122572,-0.11882,-0.0815833,0.0520997,-0.0309295}"
40836302@11_12-40836302@11_22,40836302@11,Harry Dorsey Gough-Corbin,,0.146,"{Much,of,this,was,Corbin,Lee,'s,plantation,The,Adventure,"","",which,Gough,purchased,for,""5,000"",in,1774,from,Archibald,Buchanan,after,Corbin,'s,death,in,1773,.}",12,1,22,1,1,"{people_between_bucket=2,""BETW_L_[nsubj prep_after poss]"",NGRAM_1_[purchase],NGRAM_1_[1774],""BETW_[nsubj purchase prep_after death poss]"",""BETW_D_[nsubj purchase prep_after death poss]""}","{-1.89504,0.111423,-0.044557,0.0220062,0.00330784,0.00330784}"
966158@32_9-966158@32_26,966158@32,Richard M. Weaver-Scotchie,,0.214,"{In,1962,"","",the,Young,Americans,for,Freedom,gave,Weaver,an,award,for,``,service,to,education,and,the,philosophy,of,a,free,society,'',-LRB-,Scotchie,x,-RRB-,.}",9,1,26,1,1,"{people_between_bucket=0,NGRAM_1_[award],NGRAM_1_[society],NGRAM_1_[service],NGRAM_1_[education],NGRAM_1_[free]}","{-0.793769,-0.275592,-0.194191,-0.118863,-0.0673375,0.0562851}"
233546@9_0-233546@9_2,233546@9,Jostein Gaarder-Siri Dannevig,,1,"{Gaarder,married,Siri,Dannevig,in,Oslo,in,1974,.}",0,1,2,2,2,"{NGRAM_1_[marry],WORD_SEQ_[married],""BETW_D_[nsubj marry dobj]"",""BETW_[nsubj marry dobj]"",""BETW_L_[nsubj dobj]"",people_between_bucket=0}","{3.70834,2.17742,1.65159,1.65086,0.934511,-0.793769}"
28256009@16_12-28256009@16_3,28256009@16,François-Étienne de Damas-Grand Duke of Berg,,0.342,"{When,Murat,became,Grand,Duke,of,Berg,in,1806,"","",he,made,Damas,his,secretary,of,state,and,military,commander,.}",12,1,3,4,4,"{INV_NGRAM_1_[make],INV_NGRAM_1_[1806],""INV_BETW_L_[nn dobj advcl xcomp prep_of]""}","{-0.703585,-0.0305257,-0.0052605}"
1354088@21_0-1354088@21_36,1354088@21,Theresa Arnold-Deanna Wyman,,0.248,"{Arnold,had,two,more,wins,before,deciding,to,retire,"","",but,they,were,both,significant,because,of,different,reasons,:,on,April,1,"","",1998,"","",she,achieved,another,first,round,knockout,"","",this,time,over,Deanna,Wyman,"","",in,Worley,.}",0,1,36,2,2,"{people_between_bucket=0,NGRAM_1_[two],NGRAM_1_[win],NGRAM_1_[round],NGRAM_1_[decide],NGRAM_1_[significant]}","{-0.793769,0.376108,-0.298907,-0.26255,0.189219,-0.162017}"
29706660@10_3-29706660@10_40,29706660@10,Luiz Carlos Medina-Zunino,,0.106,"{The,manager,of,Medina,is,the,idol,of,Brazilian,soccer,"","",Falc,o,which,came,to,announce,the,hiring,of,revelation,Avaiana,for,Santos,in,April,2009,"","",this,announcement,contradicted,by,the,president,of,Ava,Jo,o,N,lson,Zunino,.}",3,1,40,1,1,"{people_between_bucket=2,NGRAM_1_[announce],NGRAM_1_[n],NGRAM_1_[o],NGRAM_1_[brazilian],NGRAM_1_[come]}","{-1.89504,0.841577,-0.660198,-0.382104,0.27294,0.225859}"
155736@136_2-155736@136_14,155736@136,Truman Capote-Jack Dunphy,t,0.818,"{However,"","",Capote,spent,the,majority,of,his,life,until,his,death,partnered,to,Jack,Dunphy,"","",a,fellow,writer,.}",2,1,14,2,2,"{NGRAM_1_[partner],people_between_bucket=0,NGRAM_1_[life],NGRAM_1_[spend],NGRAM_1_[death],NGRAM_1_[majority]}","{1.94537,-0.793769,0.218892,0.167447,0.0360911,-0.0329772}"
43653182@6_4-43653182@6_25,43653182@6,D.P. Thomson-Charles Studd,,0.334,"{In,1917,and,1918,Thomson,was,the,representative,in,Scotland,of,the,Heart,of,Africa,Mission,-LRB-,now,WEC,International,-RRB-,led,in,Africa,by,Charles,Studd,and,in,the,UK,by,Mrs,Priscilla,Studd,.}",4,1,25,2,2,"{people_between_bucket=0,NGRAM_1_[lead],NGRAM_1_[now],NGRAM_1_[representative],""BETW_L_[conj_and prep_in ccomp prep_by]""}","{-0.793769,-0.425595,0.337715,0.0703781,0.00552734}"
43972017@21_0-43972017@21_7,43972017@21,Jack Cartmell-Hayes,,0.328,"{Cartmell,became,trainer,of,Athenian,League,side,Hayes,in,the,mid-1950s,.}",0,1,7,1,1,"{people_between_bucket=0,NGRAM_1_[become],NGRAM_1_[side],""BETW_L_[nsubj xcomp prep_of]"",NGRAM_1_[trainer],NGRAM_1_[athenian]}","{-0.793769,0.403565,-0.191698,-0.126982,-0.0536436,-0.00342927}"
10139898@10_12-10139898@10_8,10139898@10,Mickey Loomis-Tom Benson,,0.364,"{A,league,investigation,found,that,Saints,team,owner,Tom,Benson,had,ordered,Loomis,to,shut,the,program,down,"","",but,Loomis,failed,to,do,so,.}",12,1,8,2,2,"{INV_NGRAM_1_[order],""INV_BETW_L_[dobj nsubj]"",""INV_BETW_[dobj order nsubj]"",""INV_BETW_D_[dobj order nsubj]""}","{-0.382301,-0.0920931,-0.00685401,-0.00685401}"
12786586@34_12-12786586@34_34,12786586@34,Blanca Rodríguez-Bandesir,,0.186,"{After,Carlos,Andr,s,P,rez,left,the,Presidency,in,1979,"","",Blanca,Rodr,guez,devoted,her,energies,to,supporting,a,charitable,foundation,focused,on,providing,wheelchairs,and,crutches,to,the,disabled,poor,"","",Bandesir,.}",12,2,34,1,1,"{people_between_bucket=0,NGRAM_1_[support],NGRAM_1_[provide],NGRAM_1_[guez],NGRAM_1_[charitable],NGRAM_1_[focus]}","{-0.793769,-0.302978,-0.22111,-0.184295,-0.0712879,0.0587697}"
18025584@22_6-18025584@22_15,18025584@22,Francesco Arquati-Antonio,,0.75,"{In,1939,"","",the,remains,of,Francesco,"","",his,wife,Giuditta,"","",and,their,son,Antonio,"","",were,transported,to,the,Monumental,Charnel,House,on,the,Janiculum,hill,.}",6,1,15,1,1,"{NGRAM_1_[wife],people_between_bucket=1,NGRAM_1_[son],""BETW_L_[prep_of conj_and]"",""BETW_D_[prep_of remains conj_and]"",""BETW_[prep_of remains conj_and]""}","{3.29947,-1.36314,-0.589658,-0.106506,0.00458103,0.00458103}"
3019947@83_8-3019947@83_13,3019947@83,Frank Dancevic-Benjamin Becker,,0.334,"{In,July,at,the,Indianapolis,Tennis,Championships,"","",Dancevic,defeated,World,No.,46,Benjamin,Becker,6,4,"","",6,3,marking,Dancevic,'s,first,defeat,of,a,top,50,player,.}",8,1,13,2,2,"{people_between_bucket=0,NGRAM_1_[defeat],NGRAM_1_[world],BETW_L_[amod],BETW_[amod],BETW_D_[amod]}","{-0.793769,-0.618167,-0.203422,0.185247,0.185247,0.185247}"
3276775@40_20-3276775@40_13,3276775@40,Brian Bilbray-Bilbray,f,0.472,"{During,the,campaign,"","",Arizona,Senator,John,McCain,canceled,a,planned,fundraiser,for,Bilbray,at,the,last,minute,"","",after,Bilbray,called,McCain,'s,immigration,bill,``,amnesty,'',for,illegal,immigrants,.}",20,1,13,1,1,"{INV_NGRAM_1_[last],""INV_BETW_L_[nsubj advcl dobj prep_for]"",""INV_NGRAM_2_[last minute]"",""INV_BETW_D_[nsubj call advcl cancel dobj fundraiser prep_for]"",""INV_BETW_[nsubj call advcl cancel dobj fundraiser prep_for]"",INV_NGRAM_1_[minute]}","{-0.110512,-0.00622035,-0.00622035,-0.00622035,-0.00622035,-0.00132409}"
1606261@133_0-1606261@133_5,1606261@133,Saif Ali Khan-Kareena Kapoor,t,0.978,"{Khan,had,been,dating,actress,Kareena,Kapoor,since,October,2007,.}",0,1,5,2,2,"{NGRAM_1_[actress],NGRAM_1_[date],""BETW_L_[nsubj dobj]"",people_between_bucket=0,""BETW_[nsubj date dobj]"",""BETW_D_[nsubj date dobj]""}","{1.70451,1.26882,0.934511,-0.793769,0.272802,0.272802}"
8172219@21_7-8172219@21_4,8172219@21,Harry Riccobene-Monte,,0.464,"{However,"","",Mario,denied,Monte,by,telling,Riccobene,about,the,plot,.}",7,1,4,1,1,"{INV_NGRAM_1_[tell],""INV_BETW_[dobj tell prepc_by deny dobj]"",""INV_BETW_D_[dobj tell prepc_by deny dobj]"",""INV_BETW_L_[dobj prepc_by dobj]""}","{-0.0785591,0.00521085,0.00521085,0.00521085}"
1095440@33_0-1095440@33_9,1095440@33,Karl Ernst Krafft-Rudolf Hess,,0.216,"{Krafft,'s,star,was,still,in,the,ascendancy,when,Rudolf,Hess,made,his,astonishing,flight,to,Scotland,in,1941,.}",0,1,9,2,2,"{people_between_bucket=0,""BETW_L_[poss nsubj advcl nsubj]"",NGRAM_1_[star],NGRAM_1_['s],""NGRAM_2_['s star]"",NGRAM_1_[still]}","{-0.793769,-0.194328,-0.143516,-0.0815833,0.0352952,0.0223426}"
